b_kagovmas;Kagovmas;;;;;;;;;;;;;x
b_isaton_2;Isaton_2;;;;;;;;;;;;;x
b_ryaotank;Ryaotank;;;;;;;;;;;;;x
b_soga;Soga;;;;;;;;;;;;;x
b_wuat;Wuat;;;;;;;;;;;;;x
b_tuart;Tuart;;;;;;;;;;;;;x
b_kahank;Kahank;;;;;;;;;;;;;x
b_qapeta;Qapeta;;;;;;;;;;;;;x
b_ageuta;Ageuta;;;;;;;;;;;;;x
b_nagaret;Nagaret;;;;;;;;;;;;;x
b_dosaret;Dosaret;;;;;;;;;;;;;x
b_lagovmas;Lagovmas;;;;;;;;;;;;;x
b_tapeta;Tapeta;;;;;;;;;;;;;x
b_kazcatri;Kazcatri;;;;;;;;;;;;;x
b_nageta;Nageta;;;;;;;;;;;;;x
b_tazcaret;Tazcaret;;;;;;;;;;;;;x
b_kuisena;Kuisena;;;;;;;;;;;;;x
b_rurama;Rurama;;;;;;;;;;;;;x
b_qonaton;Qonaton;;;;;;;;;;;;;x
b_nodama;Nodama;;;;;;;;;;;;;x
b_enanama;Enanama;;;;;;;;;;;;;x
b_zopr;Zopr;;;;;;;;;;;;;x
b_qatalla;Qatalla;;;;;;;;;;;;;x
b_toja;Toja;;;;;;;;;;;;;x
b_sahakti;Sahakti;;;;;;;;;;;;;x
b_lazoja;Lazoja;;;;;;;;;;;;;x
b_sazcasgi;Sazcasgi;;;;;;;;;;;;;x
b_kedros;Kedros;;;;;;;;;;;;;x
b_ascank;Ascank;;;;;;;;;;;;;x
b_rahana;Rahana;;;;;;;;;;;;;x
b_nyavitri;Nyavitri;;;;;;;;;;;;;x
b_turedros;Turedros;;;;;;;;;;;;;x
b_turalla;Turalla;;;;;;;;;;;;;x
b_wisama;Wisama;;;;;;;;;;;;;x
b_bisush;Bisush;;;;;;;;;;;;;x
b_ezuisush;Ezuisush;;;;;;;;;;;;;x
b_sodalla;Sodalla;;;;;;;;;;;;;x
b_nevar;Nevar;;;;;;;;;;;;;x
b_kurama;Kurama;;;;;;;;;;;;;x
b_daasul;Daasul;;;;;;;;;;;;;x
b_turush;Turush;;;;;;;;;;;;;x
b_sazena;Sazena;;;;;;;;;;;;;x
b_risoti;Risoti;;;;;;;;;;;;;x
b_rimama;Rimama;;;;;;;;;;;;;x
b_wuisama;Wuisama;;;;;;;;;;;;;x
b_revush;Revush;;;;;;;;;;;;;x
b_tegirek;Tegirek;;;;;;;;;;;;;x
b_nuradeva;Nuradeva;;;;;;;;;;;;;x
b_elaton;Elaton;;;;;;;;;;;;;x
b_kegalla;Kegalla;;;;;;;;;;;;;x
b_xolenz;Xolenz;;;;;;;;;;;;;x
b_qisaret;Qisaret;;;;;;;;;;;;;x
b_abahaton;Abahaton;;;;;;;;;;;;;x
b_ekegeid;Ekegeid;;;;;;;;;;;;;x
b_navadeva;Navadeva;;;;;;;;;;;;;x
b_kavedros;Kavedros;;;;;;;;;;;;;x
b_koneuta;Koneuta;;;;;;;;;;;;;x
b_donirek;Donirek;;;;;;;;;;;;;x
b_syilama;Syilama;;;;;;;;;;;;;x
b_gonc;Gonc;;;;;;;;;;;;;x
b_evadeva;Evadeva;;;;;;;;;;;;;x
b_davyamal;Davyamal;;;;;;;;;;;;;x
b_davalla;Davalla;;;;;;;;;;;;;x
b_razama;Razama;;;;;;;;;;;;;x
b_bimaret;Bimaret;;;;;;;;;;;;;x
b_sonalla;Sonalla;;;;;;;;;;;;;x
b_dajaret;Dajaret;;;;;;;;;;;;;x
b_ekonirek;Ekonirek;;;;;;;;;;;;;x
b_nivirek;Nivirek;;;;;;;;;;;;;x
b_elama;Elama;;;;;;;;;;;;;x
b_kegush;Kegush;;;;;;;;;;;;;x
b_begoti;Begoti;;;;;;;;;;;;;x
b_qataton;Qataton;;;;;;;;;;;;;x
b_tavoti;Tavoti;;;;;;;;;;;;;x
b_elendor;elendor;;;;;;;;;;;;;x
b_emodeuta;Emodeuta;;;;;;;;;;;;;x
b_biseid;Biseid;;;;;;;;;;;;;x
b_taveid;Taveid;;;;;;;;;;;;;x
b_suroti;Suroti;;;;;;;;;;;;;x
b_qivar;Qivar;;;;;;;;;;;;;x
b_evisama;Evisama;;;;;;;;;;;;;x
b_syileid;Syileid;;;;;;;;;;;;;x
b_satalla;Satalla;;;;;;;;;;;;;x
b_livama;Livama;;;;;;;;;;;;;x
b_kuisar;Kuisar;;;;;;;;;;;;;x
b_sinama;Sinama;;;;;;;;;;;;;x
b_napama;Napama;;;;;;;;;;;;;x
b_riveid;Riveid;;;;;;;;;;;;;x
b_segena;Segena;;;;;;;;;;;;;x
b_evirek;Evirek;;;;;;;;;;;;;x
b_suraret;Suraret;;;;;;;;;;;;;x
b_divirek;Divirek;;;;;;;;;;;;;x
b_tevush;Tevush;;;;;;;;;;;;;x
b_nodoti;Nodoti;;;;;;;;;;;;;x
b_qazoti;Qazoti;;;;;;;;;;;;;x
b_kyilar;Kyilar;;;;;;;;;;;;;x
b_nodar;Nodar;;;;;;;;;;;;;x
b_divama;Divama;;;;;;;;;;;;;x
b_evalla;Evalla;;;;;;;;;;;;;x
b_turoti;Turoti;;;;;;;;;;;;;x
b_ninaret;Ninaret;;;;;;;;;;;;;x
b_abahoti;Abahoti;;;;;;;;;;;;;x
b_wodar;Wodar;;;;;;;;;;;;;x
b_surama;Surama;;;;;;;;;;;;;x
b_tegena;Tegena;;;;;;;;;;;;;x
b_turaton;Turaton;;;;;;;;;;;;;x
b_ezuisena;Ezuisena;;;;;;;;;;;;;x
b_kuradeva;Kuradeva;;;;;;;;;;;;;x
b_rajena;Rajena;;;;;;;;;;;;;x
b_qahalla;Qahalla;;;;;;;;;;;;;x
b_qatama;Qatama;;;;;;;;;;;;;x
b_simeid;Simeid;;;;;;;;;;;;;x
b_tuisoti;Tuisoti;;;;;;;;;;;;;x
b_simoti;Simoti;;;;;;;;;;;;;x
b_sajar;Sajar;;;;;;;;;;;;;x
b_ruryamal;Ruryamal;;;;;;;;;;;;;x
b_kegama;Kegama;;;;;;;;;;;;;x
b_regalla;Regalla;;;;;;;;;;;;;x
b_ravadeva;Ravadeva;;;;;;;;;;;;;x
b_lodama;Lodama;;;;;;;;;;;;;x
b_limush;Limush;;;;;;;;;;;;;x
b_atatama;Atatama;;;;;;;;;;;;;x
b_nuisush;Nuisush;;;;;;;;;;;;;x
b_bemaud;Bemaud;;;;;;;;;;;;;x
b_reiner;Reiner;;;;;;;;;;;;;x
b_semaria;Semaria;;;;;;;;;;;;;x
b_raria;Raria;;;;;;;;;;;;;x
b_boranis;Boranis;;;;;;;;;;;;;x
b_solonde;Solonde;;;;;;;;;;;;;x
b_dunanis;Dunanis;;;;;;;;;;;;;x
b_taler;Taler;;;;;;;;;;;;;x
b_torile;Torile;;;;;;;;;;;;;x
b_qalemir;Qalemir;;;;;;;;;;;;;x
b_talonde;Talonde;;;;;;;;;;;;;x
b_dinaria;Dinaria;;;;;;;;;;;;;x
b_nyone;Nyone;;;;;;;;;;;;;x
b_athot;Athot;;;;;;;;;;;;;x
b_dzupre;Dzupre;;;;;;;;;;;;;x
b_wemonne;Wemonne;;;;;;;;;;;;;x
b_tuprile;Tuprile;;;;;;;;;;;;;x
b_nunabhan;Nunabhan;;;;;;;;;;;;;x
b_golemir;Golemir;;;;;;;;;;;;;x
b_temadir;Temadir;;;;;;;;;;;;;x
b_konadir;Konadir;;;;;;;;;;;;;x
b_winonne;Winonne;;;;;;;;;;;;;x
b_aronot;Aronot;;;;;;;;;;;;;x
b_wunabhan;Wunabhan;;;;;;;;;;;;;x
b_wineran;Wineran;;;;;;;;;;;;;x
b_bupraud;Bupraud;;;;;;;;;;;;;x
b_ashadir;Ashadir;;;;;;;;;;;;;x
b_rolot;Rolot;;;;;;;;;;;;;x
b_duprart;Duprart;;;;;;;;;;;;;x
b_dunabhan;Dunabhan;;;;;;;;;;;;;x
b_teinael;Teinael;;;;;;;;;;;;;x
b_teini;Teini;;;;;;;;;;;;;x
b_tonaria;Tonaria;;;;;;;;;;;;;x
b_kalaud;Kalaud;;;;;;;;;;;;;x
b_walabhan;Walabhan;;;;;;;;;;;;;x
b_runot;Runot;;;;;;;;;;;;;x
b_taldut;Taldut;;;;;;;;;;;;;x
b_enile;Enile;;;;;;;;;;;;;x
b_edemonde;Edemonde;;;;;;;;;;;;;x
b_banabhan;Banabhan;;;;;;;;;;;;;x
b_koner;Koner;;;;;;;;;;;;;x
b_keinaud;Keinaud;;;;;;;;;;;;;x
b_kidon;Kidon;;;;;;;;;;;;;x
b_zlory;Zlory;;;;;;;;;;;;;x
b_abozidon;Abozidon;;;;;;;;;;;;;x
b_saard;Saard;;;;;;;;;;;;;x
b_liruule;Liruule;;;;;;;;;;;;;x
b_direw;Direw;;;;;;;;;;;;;x
b_niruta;Niruta;;;;;;;;;;;;;x
b_banali;Banali;;;;;;;;;;;;;x
b_katard;Katard;;;;;;;;;;;;;x
b_akulita;Akulita;;;;;;;;;;;;;x
b_siveridon;Siveridon;;;;;;;;;;;;;x
b_acule;Acule;;;;;;;;;;;;;x
b_qirurim;Qirurim;;;;;;;;;;;;;x
b_daliel;Daliel;;;;;;;;;;;;;x
b_diner;Diner;;;;;;;;;;;;;x
b_tilonde;Tilonde;;;;;;;;;;;;;x
b_laglot;Laglot;;;;;;;;;;;;;x
b_wemonde;Wemonde;;;;;;;;;;;;;x
b_seppis;Seppis;;;;;;;;;;;;;x
b_byaveid;Byaveid;;;;;;;;;;;;;x
b_rodaret;Rodaret;;;;;;;;;;;;;x
b_biucoja;Biucoja;;;;;;;;;;;;;x
b_koditri;Koditri;;;;;;;;;;;;;x
b_aquat;Aquat;;;;;;;;;;;;;x
b_kahael;Kahael;;;;;;;;;;;;;x
b_qyaveta;Qyaveta;;;;;;;;;;;;;x
b_kavakti;Kavakti;;;;;;;;;;;;;x
b_qapar;Qapar;;;;;;;;;;;;;x
b_quat;Quat;;;;;;;;;;;;;x
b_rodoja;Rodoja;;;;;;;;;;;;;x
b_novmas;Novmas;;;;;;;;;;;;;x
b_aquatri;Aquatri;;;;;;;;;;;;;x
b_naveta;Naveta;;;;;;;;;;;;;x
b_saxosgi;Saxosgi;;;;;;;;;;;;;x
b_dageta;Dageta;;;;;;;;;;;;;x
b_todita;Todita;;;;;;;;;;;;;x
b_taparet;Taparet;;;;;;;;;;;;;x
b_raheid;Raheid;;;;;;;;;;;;;x
b_safiden;Safiden;;;;;;;;;;;;;x
b_taposgi;Taposgi;;;;;;;;;;;;;x
b_roseid;Roseid;;;;;;;;;;;;;x
b_dodeta;Dodeta;;;;;;;;;;;;;x
b_amazeuta;Amazeuta;;;;;;;;;;;;;x
b_razank;Razank;;;;;;;;;;;;;x
b_losar;Losar;;;;;;;;;;;;;x
b_lagank;Lagank;;;;;;;;;;;;;x
b_alana;Alana;;;;;;;;;;;;;x
b_kiucana;Kiucana;;;;;;;;;;;;;x
b_bososgi;Bososgi;;;;;;;;;;;;;x
b_dodoja;Dodoja;;;;;;;;;;;;;x
b_saret;Saret;;;;;;;;;;;;;x
b_asteid;Asteid;;;;;;;;;;;;;x
b_razeuta;Razeuta;;;;;;;;;;;;;x
b_bapar;Bapar;;;;;;;;;;;;;x
b_kaxidon;Kaxidon;;;;;;;;;;;;;x
b_todeid;Todeid;;;;;;;;;;;;;x
b_amaxita;Amaxita;;;;;;;;;;;;;x
b_rosaret;Rosaret;;;;;;;;;;;;;x
b_dapana;Dapana;;;;;;;;;;;;;x
b_agaret;Agaret;;;;;;;;;;;;;x
b_byaotar;Byaotar;;;;;;;;;;;;;x
b_buahr;Buahr;;;;;;;;;;;;;x
b_luart;Luart;;;;;;;;;;;;;x
b_kamdu;Kamdu;;;;;;;;;;;;;x
b_bavar;Bavar;;;;;;;;;;;;;x
b_wazcatri;Wazcatri;;;;;;;;;;;;;x
b_savar;Savar;;;;;;;;;;;;;x
b_sakti;Sakti;;;;;;;;;;;;;x
b_seffime;Seffime;;;;;;;;;;;;;x
b_wyaotar;Wyaotar;;;;;;;;;;;;;x
b_timzen;Timzen;;;;;;;;;;;;;x
b_selana;Selana;;;;;;;;;;;;;x
b_qositri;Qositri;;;;;;;;;;;;;x
b_bapeta;Bapeta;;;;;;;;;;;;;x
b_telitri;Telitri;;;;;;;;;;;;;x
b_kodank;Kodank;;;;;;;;;;;;;x
b_kaxael;Kaxael;;;;;;;;;;;;;x
b_delana;Delana;;;;;;;;;;;;;x
b_qapeuta;Qapeuta;;;;;;;;;;;;;x
b_belitri;Belitri;;;;;;;;;;;;;x
b_jazank;Jazank;;;;;;;;;;;;;x
b_poztun;Poztun;;;;;;;;;;;;;x
b_tiuceid;Tiuceid;;;;;;;;;;;;;x
b_ragarim;Ragarim;;;;;;;;;;;;;x
b_bufeda;Bufeda;;;;;;;;;;;;;x
b_nagoja;Nagoja;;;;;;;;;;;;;x
b_agarim;Agarim;;;;;;;;;;;;;x
b_escael;Escael;;;;;;;;;;;;;x
b_epapar;Epapar;;;;;;;;;;;;;x
b_renudur;Renudur;;;;;;;;;;;;;x
b_dirudur;Dirudur;;;;;;;;;;;;;x
b_qulita;Qulita;;;;;;;;;;;;;x
b_aniruule;Aniruule;;;;;;;;;;;;;x
b_alita;Alita;;;;;;;;;;;;;x
b_saluda;Saluda;;;;;;;;;;;;;x
b_qoseid;Qoseid;;;;;;;;;;;;;x
b_giedon;Giedon;;;;;;;;;;;;;x
b_tagael;Tagael;;;;;;;;;;;;;x
b_juatri;Juatri;;;;;;;;;;;;;x
b_kahoja;Kahoja;;;;;;;;;;;;;x
b_boseid;Boseid;;;;;;;;;;;;;x
b_qaharet;Qaharet;;;;;;;;;;;;;x
b_qedros;Qedros;;;;;;;;;;;;;x
b_navar;Navar;;;;;;;;;;;;;x
b_nazcarim;Nazcarim;;;;;;;;;;;;;x
b_akositri;Akositri;;;;;;;;;;;;;x
b_avoja;Avoja;;;;;;;;;;;;;x
b_tapael;Tapael;;;;;;;;;;;;;x
b_hivar;Hivar;;;;;;;;;;;;;x
b_buatri;Buatri;;;;;;;;;;;;;x
b_tarim;Tarim;;;;;;;;;;;;;x
b_equadn;Equadn;;;;;;;;;;;;;x
b_nagitri;Nagitri;;;;;;;;;;;;;x
b_wivar;Wivar;;;;;;;;;;;;;x
b_ulamiren;Ulamiren;;;;;;;;;;;;;x
b_arama;Arama;;;;;;;;;;;;;x
b_caoptel;Caoptel;;;;;;;;;;;;;x
b_sedros;Sedros;;;;;;;;;;;;;x
b_soseid;Soseid;;;;;;;;;;;;;x
b_wosaret;Wosaret;;;;;;;;;;;;;x
b_delarim;Delarim;;;;;;;;;;;;;x
b_emazosgi;Emazosgi;;;;;;;;;;;;;x
b_akonar;Akonar;;;;;;;;;;;;;x
b_kinush;Kinush;;;;;;;;;;;;;x
b_tavena;Tavena;;;;;;;;;;;;;x
b_qodalla;Qodalla;;;;;;;;;;;;;x
b_kurena;Kurena;;;;;;;;;;;;;x
b_evyamal;Evyamal;;;;;;;;;;;;;x
b_kagank;Kagank;;;;;;;;;;;;;x
b_tagedros;Tagedros;;;;;;;;;;;;;x
b_razana;Razana;;;;;;;;;;;;;x
b_qagakti;Qagakti;;;;;;;;;;;;;x
b_sahitri;Sahitri;;;;;;;;;;;;;x
b_akosana;Akosana;;;;;;;;;;;;;x
b_bapoja;Bapoja;;;;;;;;;;;;;x
b_banoti;Banoti;;;;;;;;;;;;;x
b_qevirek;Qevirek;;;;;;;;;;;;;x
b_rajama;Rajama;;;;;;;;;;;;;x
b_sahoti;Sahoti;;;;;;;;;;;;;x
b_ravoti;Ravoti;;;;;;;;;;;;;x
b_wavyamal;Wavyamal;;;;;;;;;;;;;x
b_tagana;Tagana;;;;;;;;;;;;;x
b_kazcaret;Kazcaret;;;;;;;;;;;;;x
b_kazeta;Kazeta;;;;;;;;;;;;;x
b_wazaret;Wazaret;;;;;;;;;;;;;x
b_equahr;Equahr;;;;;;;;;;;;;x
b_dyaveta;Dyaveta;;;;;;;;;;;;;x
b_wositri;Wositri;;;;;;;;;;;;;x
b_egidon;Egidon;;;;;;;;;;;;;x
b_dazcalar;Dazcalar;;;;;;;;;;;;;x
b_bottana;Bottana;;;;;;;;;;;;;x
b_edimoti;Edimoti;;;;;;;;;;;;;x
b_ameveid;Ameveid;;;;;;;;;;;;;x
b_burama;Burama;;;;;;;;;;;;;x
b_begama;Begama;;;;;;;;;;;;;x
b_tyilar;Tyilar;;;;;;;;;;;;;x
b_regoti;Regoti;;;;;;;;;;;;;x
b_nureid;Nureid;;;;;;;;;;;;;x
b_sisush;Sisush;;;;;;;;;;;;;x
b_devirek;Devirek;;;;;;;;;;;;;x
b_rajaret;Rajaret;;;;;;;;;;;;;x
b_sonaton;Sonaton;;;;;;;;;;;;;x
b_erivaton;Erivaton;;;;;;;;;;;;;x
b_levush;Levush;;;;;;;;;;;;;x
b_pantu;Pantu;;;;;;;;;;;;;x
b_bevama;Bevama;;;;;;;;;;;;;x
b_laveny;Laveny;;;;;;;;;;;;;x
b_dajirek;Dajirek;;;;;;;;;;;;;x
b_abineid;Abineid;;;;;;;;;;;;;x
b_danaton;Danaton;;;;;;;;;;;;;x
b_wataton;Wataton;;;;;;;;;;;;;x
b_tavtubar;Tavtubar;;;;;;;;;;;;;x
b_jorbuti;Jorbuti;;;;;;;;;;;;;x
b_sisena;Sisena;;;;;;;;;;;;;x
b_luryamal;Luryamal;;;;;;;;;;;;;x
b_tyiloti;Tyiloti;;;;;;;;;;;;;x
b_kajush;Kajush;;;;;;;;;;;;;x
b_rataton;Rataton;;;;;;;;;;;;;x
b_kacelat;Kacelat;;;;;;;;;;;;;x
b_adimena;Adimena;;;;;;;;;;;;;x
b_tyilush;Tyilush;;;;;;;;;;;;;x
b_timoti;Timoti;;;;;;;;;;;;;x
b_akegama;Akegama;;;;;;;;;;;;;x
b_buroti;Buroti;;;;;;;;;;;;;x
b_sateid;Sateid;;;;;;;;;;;;;x
b_datush;Datush;;;;;;;;;;;;;x
b_gmecey;Gmecey;;;;;;;;;;;;;x
b_erivena;Erivena;;;;;;;;;;;;;x
b_sivena;Sivena;;;;;;;;;;;;;x
b_syilalla;Syilalla;;;;;;;;;;;;;x
b_nivaton;Nivaton;;;;;;;;;;;;;x
b_tahirek;Tahirek;;;;;;;;;;;;;x
b_durulger;Durulger;;;;;;;;;;;;;x
b_emevalla;Emevalla;;;;;;;;;;;;;x
b_katush;Katush;;;;;;;;;;;;;x
b_rodar;Rodar;;;;;;;;;;;;;x
b_arivena;Arivena;;;;;;;;;;;;;x
b_kodush;Kodush;;;;;;;;;;;;;x
b_tyileuta;Tyileuta;;;;;;;;;;;;;x
b_konirek;Konirek;;;;;;;;;;;;;x
b_timirek;Timirek;;;;;;;;;;;;;x
b_tatama;Tatama;;;;;;;;;;;;;x
b_happejade;Happejade;;;;;;;;;;;;;x
b_legejos;Legejos;;;;;;;;;;;;;x
b_bhat;Bhat;;;;;;;;;;;;;x
b_suumen;Suumen;;;;;;;;;;;;;x
b_noferand;Noferand;;;;;;;;;;;;;x
b_margon;Margon;;;;;;;;;;;;;x
b_margon_2;Margon_2;;;;;;;;;;;;;x
b_dofa;Dofa;;;;;;;;;;;;;x
b_noabell;Noabell;;;;;;;;;;;;;x
b_myutto;Myutto;;;;;;;;;;;;;x
b_gebic;Gebic;;;;;;;;;;;;;x
b_vejjelaros;Vejjelaros;;;;;;;;;;;;;x
b_sekner;Sekner;;;;;;;;;;;;;x
b_sekner_2;Sekner_2;;;;;;;;;;;;;x
b_kezpafol;Kezpafol;;;;;;;;;;;;;x
b_ocal;Ocal;;;;;;;;;;;;;x
b_sadlen;Sadlen;;;;;;;;;;;;;x
b_jicesid;Jicesid;;;;;;;;;;;;;x
b_cartum;Cartum;;;;;;;;;;;;;x
b_lyowin;Lyowin;;;;;;;;;;;;;x
b_lyowin_2;Lyowin_2;;;;;;;;;;;;;x
b_tesga;Tesga;;;;;;;;;;;;;x
b_gungore;Gungore;;;;;;;;;;;;;x
b_ihblanat;Ihblanat;;;;;;;;;;;;;x
b_huboca;Huboca;;;;;;;;;;;;;x
b_ropadan;Ropadan;;;;;;;;;;;;;x
b_nelweni;Nelweni;;;;;;;;;;;;;x
b_nelweni_2;Nelweni_2;;;;;;;;;;;;;x
b_rivush;Rivush;;;;;;;;;;;;;x
b_zobon;Zobon;;;;;;;;;;;;;x
b_nivamer;Nivamer;;;;;;;;;;;;;x
b_minea;Minea;;;;;;;;;;;;;x
b_ebahama;Ebahama;;;;;;;;;;;;;x
b_kegoti;Kegoti;;;;;;;;;;;;;x
b_avena;Avena;;;;;;;;;;;;;x
b_savadeva;Savadeva;;;;;;;;;;;;;x
b_egufan;Egufan;;;;;;;;;;;;;x
b_tyilaret;Tyilaret;;;;;;;;;;;;;x
b_revar;Revar;;;;;;;;;;;;;x
b_kegsel;Kegsel;;;;;;;;;;;;;x
b_finnula;Finnula;;;;;;;;;;;;;x
b_cahen;Cahen;;;;;;;;;;;;;x
b_akonalla;Akonalla;;;;;;;;;;;;;x
b_isaton;Isaton;;;;;;;;;;;;;x
b_katropi;Katropi;;;;;;;;;;;;;x
b_avedsi;Avedsi;;;;;;;;;;;;;x
b_eviseid;Eviseid;;;;;;;;;;;;;x
b_zsamur;Zsamur;;;;;;;;;;;;;x
b_emvidob;Emvidob;;;;;;;;;;;;;x
b_surynamek;Surynamek;;;;;;;;;;;;;x
b_najeid;Najeid;;;;;;;;;;;;;x
b_timama;Timama;;;;;;;;;;;;;x
b_isiral;Isiral;;;;;;;;;;;;;x
b_adimar;Adimar;;;;;;;;;;;;;x
b_tonfuabe;Tonfuabe;;;;;;;;;;;;;x
b_waucerbok;Waucerbok;;;;;;;;;;;;;x
b_kyiloti;Kyiloti;;;;;;;;;;;;;x
b_quisut;Quisut;;;;;;;;;;;;;x
b_tajoti;Tajoti;;;;;;;;;;;;;x
b_katoma;Katoma;;;;;;;;;;;;;x
b_tivarsac;Tivarsac;;;;;;;;;;;;;x
b_riwabes;Riwabes;;;;;;;;;;;;;x
b_weccej;Weccej;;;;;;;;;;;;;x
b_ewoti;Ewoti;;;;;;;;;;;;;x
b_davush;Davush;;;;;;;;;;;;;x
b_ratama;Ratama;;;;;;;;;;;;;x
b_datar;Datar;;;;;;;;;;;;;x
b_tatena;Tatena;;;;;;;;;;;;;x
b_tabeid;Tabeid;;;;;;;;;;;;;x
b_byilaton;Byilaton;;;;;;;;;;;;;x
b_rinoty;Rinoty;;;;;;;;;;;;;x
b_tegama;Tegama;;;;;;;;;;;;;x
b_qimice;Qimice;;;;;;;;;;;;;x
b_tajey;Tajey;;;;;;;;;;;;;x
b_wodund;Wodund;;;;;;;;;;;;;x
b_ryud;Ryud;;;;;;;;;;;;;x
b_byilama;Byilama;;;;;;;;;;;;;x
b_radund;Radund;;;;;;;;;;;;;x
b_tatsus;Tatsus;;;;;;;;;;;;;x
b_sevoti;Sevoti;;;;;;;;;;;;;x
b_bimufor;Bimufor;;;;;;;;;;;;;x
b_rubart;Rubart;;;;;;;;;;;;;x
b_xevaut;Xevaut;;;;;;;;;;;;;x
b_akegoti;Akegoti;;;;;;;;;;;;;x
b_zimedros;Zimedros;;;;;;;;;;;;;x
b_degaton;Degaton;;;;;;;;;;;;;x
b_ronena;Ronena;;;;;;;;;;;;;x
b_wyiloti;Wyiloti;;;;;;;;;;;;;x
b_amodeid;Amodeid;;;;;;;;;;;;;x
b_biveuta;Biveuta;;;;;;;;;;;;;x
b_cromi;Cromi;;;;;;;;;;;;;x
b_zugdepisa;Zugdepisa;;;;;;;;;;;;;x
b_kuntofu;Kuntofu;;;;;;;;;;;;;x
b_gavison;Gavison;;;;;;;;;;;;;x
b_nruty;Nruty;;;;;;;;;;;;;x
b_qivama;Qivama;;;;;;;;;;;;;x
b_qivama_2;Qivama_2;;;;;;;;;;;;;x
b_syublen;Syublen;;;;;;;;;;;;;x
b_formindos;Formindos;;;;;;;;;;;;;x
b_zapiped;Zapiped;;;;;;;;;;;;;x
b_bavirek;Bavirek;;;;;;;;;;;;;x
b_degoti;Degoti;;;;;;;;;;;;;x
b_abinama;Abinama;;;;;;;;;;;;;x
b_abinama_2;Abinama_2;;;;;;;;;;;;;x
b_luwedun;Luwedun;;;;;;;;;;;;;x
b_ibofis;Ibofis;;;;;;;;;;;;;x
b_wavena;Wavena;;;;;;;;;;;;;x
b_kuryamal;Kuryamal;;;;;;;;;;;;;x
b_bodirek;Bodirek;;;;;;;;;;;;;x
b_erivama;Erivama;;;;;;;;;;;;;x
b_erivama_2;Erivama_2;;;;;;;;;;;;;x
b_krofendau;Krofendau;;;;;;;;;;;;;x
b_ozden;Ozden;;;;;;;;;;;;;x
b_tecwidi;Tecwidi;;;;;;;;;;;;;x
b_qimirek;Qimirek;;;;;;;;;;;;;x
b_revama;Revama;;;;;;;;;;;;;x
b_ruroti;Ruroti;;;;;;;;;;;;;x
b_ruroti_2;Ruroti_2;;;;;;;;;;;;;x
b_dozana;Dozana;;;;;;;;;;;;;x
b_ectudur;Ectudur;;;;;;;;;;;;;x
b_tilard;Tilard;;;;;;;;;;;;;x
b_rilaetho;Rilaetho;;;;;;;;;;;;;x
b_wirita;Wirita;;;;;;;;;;;;;x
b_kozidon;Kozidon;;;;;;;;;;;;;x
b_kozidon_2;Kozidon_2;;;;;;;;;;;;;x
b_wozika;Wozika;;;;;;;;;;;;;x
b_danidon;Danidon;;;;;;;;;;;;;x
b_direuta;Direuta;;;;;;;;;;;;;x
b_tenali;Tenali;;;;;;;;;;;;;x
b_navidon;Navidon;;;;;;;;;;;;;x
b_dilana;Dilana;;;;;;;;;;;;;x
b_kurgan;Kurgan;;;;;;;;;;;;;x
b_lirory;Lirory;;;;;;;;;;;;;x
b_dulita;Dulita;;;;;;;;;;;;;x
b_nurama;Nurama;;;;;;;;;;;;;x
b_bazeid;Bazeid;;;;;;;;;;;;;x
b_wazush;Wazush;;;;;;;;;;;;;x
b_wazush_2;Wazush_2;;;;;;;;;;;;;x
b_berim;Berim;;;;;;;;;;;;;x
b_lumika;Lumika;;;;;;;;;;;;;x
b_wijeuta;Wijeuta;;;;;;;;;;;;;x
b_kanard;Kanard;;;;;;;;;;;;;x
b_dyirule;Dyirule;;;;;;;;;;;;;x
b_banian;Banian;;;;;;;;;;;;;x
b_banian_2;Banian_2;;;;;;;;;;;;;x
b_qanali;Qanali;;;;;;;;;;;;;x
b_dafen;Dafen;;;;;;;;;;;;;x
b_katew;Katew;;;;;;;;;;;;;x
b_ronaton;Ronaton;;;;;;;;;;;;;x
b_avoja;Avoja;;;;;;;;;;;;;x
b_qanaetho;Qanaetho;;;;;;;;;;;;;x
b_qanaetho_2;Qanaetho_2;;;;;;;;;;;;;x
b_lavika;Lavika;;;;;;;;;;;;;x
b_kozory;Kozory;;;;;;;;;;;;;x
b_kyirew;Kyirew;;;;;;;;;;;;;x
b_kudur;Kudur;;;;;;;;;;;;;x
b_luraton;Luraton;;;;;;;;;;;;;x
b_rirudon;Rirudon;;;;;;;;;;;;;x
b_rirudon_2;Rirudon_2;;;;;;;;;;;;;x
b_pavis;Pavis;;;;;;;;;;;;;x
b_jevora;Jevora;;;;;;;;;;;;;x
b_portalegre;Portalegre;;;;;;;;;;;;;x
b_marvao;Marvao;;;;;;;;;;;;;x
b_castelodevide;Castelodevide;;;;;;;;;;;;;x
b_crato;Crato;;;;;;;;;;;;;x
b_monforte;Monforte;;;;;;;;;;;;;x
b_fuguela;Fuguela;;;;;;;;;;;;;x
b_mertola;Mertola;;;;;;;;;;;;;x
b_honsaraz;Honsaraz;;;;;;;;;;;;;x
b_bejadonis;Bejadonis;;;;;;;;;;;;;x
b_noudal;Noudal;;;;;;;;;;;;;x
b_mourao;Mourao;;;;;;;;;;;;;x
